"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","Y"
-0.201899080071598,-0.768021110910922,0.246951556298882,-0.16812892165035,0.120596446562558,-0.852619096171111,-0.358686739113182,0.884286365937442,-0.615836728364229,-0.932659546379,-0.311867353040725,-0.684182207100093,-0.865788814146072,0.124954973347485,-0.971515644807369,-0.958531277254224,-0.175671758130193,-0.390924418810755,0.858952887821943,0.932975371833891,0.451939312275499,-0.78658696077764,0.657956053037196,0.244401739444584,-0.122223310172558,-0.76878546923399,-0.949868593364954,-0.519542972091585,-0.933982388116419,0.257727388758212,14.1326142785827
-0.385473360773176,0.800994791090488,-0.714764107950032,0.765119747258723,0.788639870937914,-0.157421143259853,0.727959049399942,0.64942509168759,0.243262658361346,0.358617222867906,-0.866866352967918,0.554722871165723,0.807390419766307,-0.878430869895965,0.769392630085349,0.452777395490557,-0.879354251082987,-0.134875690098852,0.669702019076794,-0.664124779868871,0.799078850541264,-0.972924493718892,-0.243128088768572,0.0222628451883793,0.772702393122017,0.208535870071501,0.492311857175082,-0.81274494016543,-0.972927293274552,-0.754563648253679,5.11104698693934
0.734887926373631,0.372905292548239,0.992183953523636,-0.648599759209901,-0.602687766775489,0.506383690517396,-0.9473105086945,0.783076837193221,-0.293906737584621,0.607556872069836,0.880931798368692,-0.0877071763388813,-0.381140381097794,0.205645998008549,-0.103798274882138,0.830501213669777,-0.349421019665897,-0.68927228404209,0.443860501982272,-0.628630890510976,0.593669238034636,0.959009409882128,-0.987340257503092,0.686945335473865,0.850896563380957,-0.979405251331627,-0.457620752044022,-0.61665842263028,-0.0390579430386424,0.358227565418929,-12.2180942661633
0.910934218205512,0.610306857619435,-0.957526850979775,-0.845582562033087,-0.965589762665331,0.878285887185484,0.842248812783509,-0.76246380340308,-0.855985959991813,-0.502858950290829,-0.521618004422635,0.508749636355788,-0.756769781000912,-0.0116113042458892,-0.838974222540855,-0.90771601954475,-0.0759844360873103,0.109613604843616,0.565219740848988,-0.924464921467006,-0.394526832737029,0.128794281277806,-0.336106936912984,0.00452959351241589,-0.177011531312019,-0.536011997610331,0.96146823419258,-0.54166255844757,0.829801418818533,0.726582171395421,-15.3689481200774
-0.878312590532005,-0.562613864429295,0.637548896949738,-0.977362187579274,0.182872910052538,0.247746562585235,-0.971215363591909,-0.414581939112395,0.701315949205309,-0.248208405915648,-0.227318099234253,-0.595108353532851,-0.624195275362581,-0.475706938188523,0.834931614343077,-0.88484301045537,-0.247147400863469,-0.592748038005084,-0.838860487565398,-0.182060845661908,-0.919946906156838,-0.102134445682168,-0.0942550543695688,-0.828887796960771,0.489490463398397,-0.050168976187706,0.780327360145748,-0.0954880141653121,-0.959761715959758,0.189681663177907,29.0371287097431
-0.837911728769541,0.813239515759051,0.967333278153092,0.922793486621231,0.743191028479487,-0.752893573604524,-0.382502791006118,0.658419257495552,0.569891683757305,-0.503798029385507,0.252839289139956,0.586480357218534,0.735744205769151,-0.0923070115968585,-0.272264976985753,-0.861933717504144,0.658269332256168,0.571666453499347,0.190911193843931,-0.913604503963143,0.407810477539897,0.79839934501797,0.502744408324361,-0.187221869360656,-0.741477665491402,0.940635606646538,0.113742767367512,-0.0335558569058776,0.805257173255086,0.392011876683682,-37.4451021006881
0.259167145937681,0.884849667083472,0.206289362628013,-0.654748280066997,-0.401367698796093,0.338395048864186,-0.513362523168325,-0.991065517067909,-0.708730737678707,0.672488311305642,-0.926735820714384,0.298894315492362,0.978610959369689,-0.202699556015432,0.92923340247944,0.840640219859779,0.656399382278323,0.730380960274488,0.754771948326379,-0.38647251855582,-0.998616835102439,0.793537015095353,-0.954989067744464,-0.979820632375777,-0.525424920488149,0.561824110336602,-0.797960420604795,-0.134677458554506,0.281222296413034,-0.46632405789569,-19.2737108509484
0.438302385620773,-0.507625264581293,0.42134473985061,0.949195305816829,0.937642318662256,0.893193698488176,-0.605049430858344,-0.860910995863378,0.393418926279992,0.328623142559081,0.0371436737477779,-0.663762687705457,-0.216040060389787,-0.73490249319002,0.99862139346078,-0.482844296842813,-0.796172491274774,0.646947018802166,-0.611869295593351,0.533860731869936,-0.966484813019633,-0.45460600592196,-0.466613368596882,0.933345113415271,-0.990066179074347,-0.592525708954781,-0.64653353812173,-0.419051657896489,0.685484364628792,0.892793123610318,3.7736866043595
-0.882737857289612,-0.677348494529724,-0.0940595651045442,-0.987778277602047,0.525551857892424,-0.798634964972734,-0.709930529817939,-0.795951795764267,0.828121152706444,0.188915650825948,0.352805702015758,0.880131460726261,0.669675141107291,0.728721240069717,-0.912181358318776,0.402267356868833,0.281826424878091,-0.323807035107166,0.722232000902295,-0.195098804309964,-0.148461944423616,-0.807989225722849,-0.330036540515721,0.978338269516826,-0.784672715701163,0.711830518208444,0.759679423645139,-0.833576106000692,0.303196439985186,-0.292198143899441,44.3518779070349
0.4930404657498,-0.254593642894179,0.564886246342212,0.369112914893776,0.454047866165638,0.498557730577886,0.881600421853364,-0.966399341821671,0.827273529488593,-0.0851813261397183,-0.753727074712515,-0.851386293303221,-0.269638179335743,-0.297914870083332,0.627980601042509,0.324359911493957,0.671688931062818,0.831101816147566,-0.982954061590135,0.113766049034894,-0.696377006359398,0.969422565773129,0.831323318183422,-0.204783739987761,0.460501030553132,0.188126084394753,-0.43403628282249,0.0607949164696038,-0.957902782130986,-0.842593023087829,11.9597921536046
-0.0904886578209698,-0.586873177904636,0.850336014293134,-0.933815897908062,-0.448911525309086,-0.425166874658316,0.889163304585963,-0.799947431776673,0.943477278575301,-0.0952012073248625,0.637446064502001,-0.456920922733843,0.587755145970732,-0.699049626011401,-0.43387548206374,0.282749090809375,-0.969734539277852,0.732531563844532,-0.588339205365628,-0.245271528605372,0.492091500665992,-0.491754389367998,-0.3771360097453,-0.844354195985943,0.885305370204151,0.60143400169909,0.0901301489211619,0.800221782177687,0.776411777827889,0.843728030566126,55.6091132466394
0.426559516694397,0.136604120954871,0.825331940315664,0.688347451388836,-0.407872246112674,-0.629120965022594,-0.0377111588604748,-0.317239427939057,-0.369860846549273,-0.656777509022504,0.657225214410573,-0.826310962904245,0.744116601999849,-0.042949341237545,0.801746756304055,-0.578962639905512,0.00533048016950488,0.668490248266608,0.147682480048388,-0.78783900802955,0.695329865440726,-0.784708477091044,0.944023638032377,0.878266955260187,-0.00597977638244629,0.689804145600647,0.980127996765077,-0.224980508908629,0.616965929511935,-0.869688780512661,-13.8216745602091
0.772018702700734,-0.55825690086931,0.69285585405305,-0.868282563053071,0.518624220043421,0.601527378428727,0.670366483740509,-0.776695339009166,0.939577963668853,0.810670364182442,0.364824420306832,-0.955087324604392,-0.304687786847353,-0.701196145266294,-0.398197195958346,0.79269997915253,-0.745419131126255,-0.8964793398045,0.976390826050192,0.440913426224142,-0.667653298005462,0.645267173182219,0.087824581656605,0.0112929074093699,-0.74541335599497,0.975529403891414,0.358171498868614,0.0490210768766701,0.399962104391307,-0.328595742583275,39.3321347955501
0.563490177504718,0.951306625269353,-0.103001228533685,0.88413943676278,0.859996729996055,-0.865437833592296,0.966853654012084,-0.961515319533646,0.741938921622932,0.242618454620242,0.396520803682506,-0.52786560356617,0.0888766087591648,0.584765785839409,0.563841528724879,0.774306462612003,-0.817927098367363,-0.918674601241946,-0.709271654486656,0.0987697881646454,0.683082991279662,0.32427930040285,0.657787799369544,0.512422597501427,-0.899249599780887,-0.838552239350975,-0.110158174298704,-0.607878507580608,0.823599548544735,-0.969908429775387,-25.3012063482829
-0.959223921876401,-0.0436850902624428,-0.943941980134696,0.883428692817688,-0.945388672873378,-0.0614048056304455,-0.176804654765874,0.164547046646476,0.534083083737642,0.829778676386923,-0.0861886814236641,-0.649229550268501,-0.17528528207913,0.918201382271945,0.596117221284658,-0.694239172153175,0.198184104636312,-0.724689771886915,0.845160723198205,-0.199902762658894,0.493531730957329,0.762451334856451,-0.38597447052598,0.440056832041591,0.637055022642016,0.303454639390111,-0.650691442657262,0.724271270446479,0.249625109601766,0.0775697859935462,-30.4189931055777
0.362100949976593,-0.954746670555323,-0.221399990376085,0.504293482284993,0.134710777550936,0.203291028272361,0.524819055106491,0.190216600894928,-0.030760845169425,-0.701289543416351,-0.246795383282006,0.943604746833444,0.540253968909383,0.480410086922348,-0.196045259945095,-0.946963669266552,-0.950224290601909,-0.930827110540122,0.67992308549583,-0.716349715832621,-0.196107693016529,0.132727762684226,-0.885915494989604,0.13673289725557,-0.628020643722266,-0.0331886392086744,-0.872054545674473,0.56026269402355,-0.905801711603999,0.416563833132386,2.11529629511045
-0.545915562193841,0.365463820286095,0.894371089991182,0.00441125687211752,0.015419258736074,0.0378863480873406,0.0693601402454078,-0.813583014532924,-0.892997104674578,-0.831115262117237,0.825934508815408,-0.128551387228072,0.688425150699914,-0.966029706411064,-0.65799702797085,-0.767079093959183,0.0135272340849042,-0.128641296178102,-0.55070543428883,-0.757141342852265,-0.205278364010155,0.689845401793718,0.579079567454755,0.120887357741594,0.79351794347167,-0.963030952960253,-0.526744600851089,-0.363384851720184,-0.954572882503271,0.996631862130016,-0.426745620076978
-0.216261530295014,0.567474788520485,-0.619660371914506,-0.434913288801908,0.776662492193282,0.793839630670846,-0.81088250875473,-0.222688439767808,0.238853503018618,-0.604559363331646,-0.348560104612261,-0.884323887061328,0.338905195239931,-0.591375698335469,0.493978704325855,0.93954449146986,0.823678391519934,0.568723099771887,0.629982739221305,-0.885761476121843,0.224135560449213,0.444905013311654,-0.26214231736958,0.767399647273123,-0.0785786551423371,-0.307931229937822,0.859625761862844,0.961021668743342,-0.253751093056053,-0.189564854837954,-18.4898020911195
0.95802550483495,-0.547917393036187,0.647324311546981,0.380036984104663,0.991179298143834,0.997369364835322,-0.781639514025301,-0.217886906117201,-0.434255564119667,-0.94670444726944,-0.970549815800041,-0.69842565478757,0.931173578370363,0.552770797163248,-0.859305705409497,-0.158582614269108,0.930823789443821,-0.862763494253159,-0.861839963588864,-0.36846248852089,0.945971706416458,-0.202179134823382,-0.058243690058589,-0.36206212779507,0.156189952045679,0.283463642932475,-0.363729924894869,-0.418268594890833,0.988757874350995,0.832434653770179,21.8189709950729
0.921890653204173,-0.560609181877226,-0.807974480558187,0.0112395351752639,0.0509100132621825,-0.601227380335331,0.556723253801465,0.881985201966017,-0.626997590996325,-0.325226279441267,0.72938513988629,0.0006257314234972,0.702339757699519,0.927197040989995,0.632117580622435,-0.483616376295686,0.534100971184671,0.132473197765648,-0.116852311883122,0.59346596384421,0.970792140811682,0.136263897642493,-0.271456932183355,-0.877928711473942,-0.923567471560091,-0.703666086308658,0.79161612642929,-0.702525598462671,-0.447361411061138,-0.458519058302045,-14.2570514898547
0.605798684991896,-0.392667052801698,-0.931066835299134,-0.0608285996131599,-0.228062667883933,-0.94398794695735,-0.609443828929216,-0.258072186727077,0.65553039778024,-0.638733626808971,-0.902072760742158,-0.287315298337489,0.649501814506948,-0.613146970979869,-0.997332012280822,0.820733126718551,-0.202997766435146,-0.922149479389191,-0.855660569388419,0.68379258736968,-0.960020198486745,-0.993074903264642,0.343780239112675,-0.550640484318137,-0.445994963403791,-0.779506145976484,-0.43363690469414,-0.779320492874831,0.942088112235069,0.0731229889206588,24.4773189114078
-0.898765480145812,0.641382636502385,0.770838782191277,0.300235726870596,-0.192745809443295,0.8025042549707,0.693346058949828,-0.52890928927809,-0.358145588077605,-0.957938152831048,-0.337796701584011,-0.611941351089627,-0.370200396515429,0.12011526664719,-0.0421591009944677,0.946538257878274,0.90349934482947,0.194065219257027,0.220976673997939,0.922224728856236,0.444986046757549,-0.798529358580709,-0.718323790468276,-0.63163793226704,0.887811482418329,0.890160034410655,-0.428105561528355,-0.629014417529106,-0.434129308443516,-0.810656839050353,14.8561245870143
